"airline-icon src","summary-marketing-airlines","itemAirport","itemAirport 2","summary-luggage-unit","summary-transit","flight-departure-time","flight-arrival-time","summary-duration","money-int","itemAirport 3"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","06:01","09:19","2sa 18dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","06:01","09:19","2sa 18dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","16:31","19:51","2sa 20dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","16:31","19:51","2sa 20dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","07:01","10:22","2sa 21dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","07:01","10:22","2sa 21dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","07:31","10:52","2sa 21dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","07:31","10:52","2sa 21dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","09:31","12:53","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","09:31","12:53","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","10:31","13:53","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","10:31","13:53","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","11:31","14:53","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","11:31","14:53","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","16:01","19:23","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","16:01","19:23","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","19:01","22:23","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","19:01","22:23","2sa 22dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","18:01","21:25","2sa 24dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","18:01","21:25","2sa 24dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","13:31","16:56","2sa 25dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","13:31","16:56","2sa 25dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","08:01","11:27","2sa 26dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","08:01","11:27","2sa 26dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","14:31","17:57","2sa 26dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","14:31","17:57","2sa 26dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","17:31","21:00","2sa 29dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","17:31","21:00","2sa 29dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","20:01","23:30","2sa 29dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","20:01","23:30","2sa 29dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","12:31","16:02","2sa 31dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","12:31","16:02","2sa 31dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","3x30 kg","Direkt Uçuş","15:31","19:02","2sa 31dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/9F.png","Eurostar","QQS","XPG","2x23 kg","Direkt Uçuş","15:31","19:02","2sa 31dk","12.892",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LGW","ORY","1x25 kg","Direkt Uçuş","14:40","17:05","1sa 25dk","13.027",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","ORY","1x25 kg","Direkt Uçuş","15:05","17:40","1sa 35dk","13.038",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","06:30","12:55","5sa 25dk","13.434","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","20:55","07:55","10sa","13.563","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","06:30","11:55","4sa 25dk","13.714","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","08:40","15:30","5sa 50dk","13.714","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LCY","AMS","Kabin bagajı","1 Aktarma","07:45","12:55","4sa 10dk","13.765","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LCY","AMS","Kabin bagajı","1 Aktarma","09:20","15:30","5sa 10dk","14.051","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","MUC","1x23 kg","1 Aktarma","09:00","08:25","22sa 25dk","14.330","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","MUC","1x23 kg","1 Aktarma","07:25","08:25","1g","14.330","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/EW.png","Eurowings","LHR","HAM","El çantası","1 Aktarma","14:50","20:05","4sa 15dk","14.463","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LG.png","Luxair","LCY","LUX","1x23 kg","1 Aktarma","15:25","08:35","16sa 10dk","15.038","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/EI.png","Aer Lingus","LHR","DUB","1x20 kg","1 Aktarma","15:10","09:30","17sa 20dk","15.315","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","MUC","1x23 kg","1 Aktarma","13:45","08:25","17sa 40dk","15.715","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","09:55","19:40","8sa 45dk","15.740","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","NCE","Kabin bagajı","1 Aktarma","08:55","14:15","4sa 20dk","15.905","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","NCE","Kabin bagajı","1 Aktarma","08:55","14:45","4sa 50dk","15.905","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","NCE","Kabin bagajı","1 Aktarma","08:55","15:15","5sa 20dk","15.905","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","NCE","Kabin bagajı","1 Aktarma","08:55","15:30","5sa 35dk","15.905","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","NCE","Kabin bagajı","1 Aktarma","08:55","16:10","6sa 15dk","15.905","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","NCE","Kabin bagajı","1 Aktarma","08:55","16:15","6sa 20dk","15.905","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/EI.png","Aer Lingus","LHR","DUB","1x20 kg","1 Aktarma","15:50","09:30","16sa 40dk","15.928","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","09:55","17:10","6sa 15dk","16.055","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","11:30","18:35","6sa 5dk","16.309","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","10:30","18:35","7sa 5dk","16.309","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","09:30","18:35","8sa 5dk","16.309","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","08:30","18:35","9sa 5dk","16.309","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","06:30","18:35","11sa 5dk","16.309","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","09:55","17:35","6sa 40dk","16.370","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LG.png","Luxair","LCY","LUX","1x23 kg","1 Aktarma","11:45","08:35","19sa 50dk","16.444","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/EW.png","Eurowings","LHR","HAM","1x23 kg","1 Aktarma","14:50","20:05","4sa 15dk","16.851","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AZ.png","ITA - Italia Trasporto Aereo","LCY","LIN","El çantası","1 Aktarma","07:40","08:35","23sa 55dk","17.105","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","11:30","08:55","20sa 25dk","17.337","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","10:30","08:55","21sa 25dk","17.337","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LX.png","Swiss","LHR","ZRH","1x23 kg","1 Aktarma","08:40","14:05","4sa 25dk","17.419","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LX.png","Swiss","LHR","ZRH","1x23 kg","1 Aktarma","06:00","14:05","7sa 5dk","17.419","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","13:30","18:35","4sa 5dk","17.504","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","11:30","17:50","5sa 20dk","17.504","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/LH.png","Lufthansa","LHR","FRA","1x23 kg","1 Aktarma","10:30","17:50","6sa 20dk","17.504","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/SN.png","Brussels Airlines","LHR","BRU","1x23 kg","1 Aktarma","11:05","07:30","19sa 25dk","17.909","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/SN.png","Brussels Airlines","LHR","BRU","1x23 kg","1 Aktarma","17:50","07:30","12sa 40dk","17.936","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BT.png","Air Baltic","LGW","RIX","Kabin bagajı","1 Aktarma","09:10","18:15","8sa 5dk","17.954","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LCY","AMS","Kabin bagajı","1 Aktarma","09:20","15:55","5sa 35dk","18.709","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","09:55","22:10","11sa 15dk","19.023","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/DY.png","Norwegian Air Shuttle","LGW","BGO","El çantası","1 Aktarma","08:45","20:15","10sa 30dk","19.079","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/D8.png","Norwegian Air International","LGW","CPH","El çantası","1 Aktarma","10:00","21:05","10sa 5dk","19.890","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/DY.png","Norwegian Air Shuttle","LGW","OSL","El çantası","1 Aktarma","20:50","11:05","13sa 15dk","20.337","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","20:50","08:45","10sa 55dk","21.062","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","14:45","20:05","4sa 20dk","21.419","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","14:45","21:50","6sa 5dk","21.658","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LCY","AMS","Kabin bagajı","1 Aktarma","10:00","15:30","4sa 30dk","21.750","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","11:45","17:10","4sa 25dk","21.808","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","20:50","11:05","13sa 15dk","22.951","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/VY.png","Vueling Airlines","LHR","BCN","El çantası","1 Aktarma","20:50","12:50","15sa","24.030","ORY"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/DY.png","Norwegian Air Shuttle","LGW","OSL","Kabin bagajı","1 Aktarma","09:20","20:55","10sa 35dk","25.609","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","14:45","20:05","4sa 20dk","25.981","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","CDG","Kabin bagajı","Direkt Uçuş","09:00","11:20","1sa 20dk","26.264",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","CDG","Kabin bagajı","Direkt Uçuş","11:30","13:50","1sa 20dk","26.264",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","CDG","Kabin bagajı","Direkt Uçuş","15:00","17:20","1sa 20dk","26.264",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/AF.png","Air France","LHR","CDG","Kabin bagajı","Direkt Uçuş","17:35","19:55","1sa 20dk","26.264",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/IB.png","Iberia","LHR","ORY","1x23 kg","Direkt Uçuş","15:05","17:40","1sa 35dk","27.398",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LHR","AMS","Kabin bagajı","1 Aktarma","09:55","15:30","4sa 35dk","28.539","CDG"
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BA.png","British Airways","LHR","CDG","1x23 kg","Direkt Uçuş","19:20","21:35","1sa 15dk","34.979",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BA.png","British Airways","LHR","CDG","1x23 kg","Direkt Uçuş","07:20","09:40","1sa 20dk","34.979",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BA.png","British Airways","LHR","CDG","1x23 kg","Direkt Uçuş","08:25","10:45","1sa 20dk","34.979",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BA.png","British Airways","LHR","CDG","1x23 kg","Direkt Uçuş","11:00","13:20","1sa 20dk","34.979",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BA.png","British Airways","LHR","CDG","1x23 kg","Direkt Uçuş","13:15","15:35","1sa 20dk","34.979",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/BA.png","British Airways","LHR","CDG","1x23 kg","Direkt Uçuş","15:00","17:20","1sa 20dk","34.979",""
"https://cdn.enuygun.com/ucak-bileti/v-86436/assets/images/airline-icon/KL.png","KLM Royal Dutch Airlines","LCY","AMS","Kabin bagajı","1 Aktarma","10:00","15:55","4sa 55dk","51.892","CDG"
